sugar,butter,egg,flour,milk,raising-agent,water,salt,syrup,label
300,200,156,250,0,6,51,3,0,cake
360,225,260,375,0,6,34,0,0,cake
325,170,104,200,125,10.5,0,12,0,cake
200,110,104,125,125,3,0,0,0,cake
400,225,104,250,0,3,250,0,0,cake
300,225,208,318,0,18,0,3,0,cake
725,276.5,0,250,300,18,0,0,0,cake
450,50,104,318,0,6,0,3,0,cake
225,225,208,225,0,9,0,0,0,cake
287,50,104,250,12,9,0,1.5,0,cake
555,290,44,200,0,9,0,3,0,cake
300,175,156,100,0,3,0,3,0,cake
1500,340,416,1000,1000,68,0,6,0,cake
300,225,208,425,0,12,0,3,0,cake
268,115,104,225,0,6,0,9,0,cake
100,34,52,125,125,3,0,0,0,cake
335,110,104,110,0,0,45,0,0,cake
200,102,52,220,0,10.5,0,3,0,cake
685,120,156,333,240,13.5,0,4.5,425,cake
400,0,260,60,0,30,0,1,0,cake
250,100,33,275,235,17,0,4.5,0,cake
700,225,156,250,0,37,0,0,0,cake
250,310,0,275,300,18,0,6,0,cake
225,75,52,525,0,15,0,3,0,cake
275,150,156,280,0,10.5,300,1.5,0,cake
200,175,156,225,0,6,0,0,0,cake
200,120,104,200,120,0,0,1.5,0,cake
275,110,104,60,0,0,0,1,0,cake
365,525,200,220,0,21,0,0,0,cake
325,240,156,375,0,0,0,6,120,cake
260,105,104,200,0,12,0,1.5,0,cake
400,178,156,310,68,24,0,6,0,cake
575,435,208,300,0,0,0,0,0,cake
500,390,312,540,75,0,0,0,0,cake
100,100,104,100,0,6,0,0,0,cake
400,0,260,190,0,6,0,0,0,cake
350,350,312,200,0,0,0,0,0,cake
225,120,104,140,0,12,0,3,0,cake
510,515,233,335,0,6,0,0.75,350,cake
350,310,34,260,150,9,0,0.75,0,cake
75,17,52,240,0,12,0,0,17,cake
175,125,104,225,0,0,0,1,0,cake
100,200,104,200,0,0,0,0,34,cake
300,110,104,310,0,15,0,0,0,cake
102,113,364,100,0,0,0,0,0,cake
180,112,104,168,0,0,0,0,0,cake
300,110,0,375,0,18,0,0,0,cake
410,115,104,250,125,6,0,6,0,cake
300,225,260,250,0,0,6,3,0,cake
400,250,208,500,0,0,0,1,0,cake
200,100,156,370,250,17,0,1,0,cake
260,160,104,110,0,3,0,0,0,cake
285,75,52,200,0,6,250,3.75,0,cake
125,75,0,70,0,0,12,0,0,cake
440,425,208,125,0,0,0,3,450,cake
400,110,104,280,68,9,250,1.5,0,cake
400,250,156,375,0,13.5,0,6,0,cake
100,250,104,300,0,6,0,0,0,cake
400,450,312,750,0,12,0,3,0,cake
460,350,260,250,0,9,0,0,0,cake
675,465,208,250,0,12,0,6,0,cake
575,450,208,256,0,6,0,1,0,cake
300,110,104,250,0,9,0,3,0,cake
75,75,52,225,215,0,0,0,0,cake
200,225,104,280,0,9,0,0,0,cake
1500,575,260,450,460,3,0,3,0,cake
200,90,208,60,0,3,0,0,0,cake
150,120,52,245,0,12,0,3,0,cake
675,250,208,585,0,17,0,9,0,cake
200,240,156,200,130,0,0,0,0,cake
425,300,208,225,17,17,0,0,0,cake
200,75,104,310,175,11.5,0,1,0,cake
505,505,260,250,0,12,0,0,0,cake
195,110,104,276,120,18,0,0,0,cake
125,50,208,110,0,0,0,0,0,cake
100,100,104,150,100,12,0,1,0,cake
250,180,104,120,0,0,0,0,0,cake
325,187,260,100,0,0,0,0,0,cake
600,250,208,450,0,18,150,12,0,cake
350,350,312,375,0,18,0,3,0,cake
112,56,0,196,0,0,0,0,0,cake
175,110,104,175,0,0,0,0,0,cake
110,75,52,225,0,0,0,0,0,cake
125,125,0,200,34,0,0,0,0,cake
400,150,208,400,0,15,0,0,0,cake
875,285,208,200,125,0,0,0,0,cake
110,110,52,225,0,0,150,0,0,cake
225,350,208,250,100,9,34,1.5,0,cake
400,225,208,125,0,0,0,0,0,cake
175,175,156,200,110,3,0,0,0,cake
230,140,104,200,150,6,0,1,0,cake
400,485,104,250,0,6,0,0,0,cake
700,225,104,300,250,12,0,6,0,cake
68,17,52,68,85,0,0,0,0,cake
100,115,52,250,125,12,0,1.5,0,cake
115,127,104,225,0,17,0,0.75,0,cake
150,0,208,120,0,12,0,0,0,cake
300,300,0,700,0,18,0,0,0,cake
300,0,104,250,0,6,0,0,0,cake
450,450,312,400,102,12,0,3,0,cake
325,125,156,225,0,6,0,0,0,cake
125,225,104,125,125,9,0,0,0,cake
775,325,312,375,250,0,0,0,0,cake
150,100,156,200,50,8,0,0,0,cake
250,225,156,150,0,0,24,0,0,cake
250,176,0,150,17,6,0,0,0,cake
800,479,156,180,185,6,0,0,0,cake
200,0,145,125,892,9,0,0,0,cake
450,250,156,350,100,12,0,0,0,cake
100,0,0,370,450,24,0,3,0,cake
100,71,52,250,0,12,0,3,0,cake
60,60,104,120,0,0,0,0,0,cake
200,65,156,250,0,18,0,0,0,cake
85,0,34,250,0,12,0,0,0,cake
200,110,104,250,102,18,0,3,0,cake
150,250,104,90,300,0,0,0,0,cake
650,350,104,375,301,12,250,7,0,cake
400,150,0,375,0,24,475,0,0,cake
280,0,416,280,0,0,0,0,0,cake
550,119,122,465,180,17,0,0,0,cake
500,125,208,300,68,30,0,1,0,cake
300,115,104,140,0,0,0,0,0,cake
200,15,104,200,0,0,0,0,0,cake
265,125,208,450,0,6,0,0,0,cake
300,300,260,350,0,12,0,0,0,cake
225,225,208,225,0,0,0,0,0,cake
750,250,208,250,0,15,0,3,0,cake
175,100,104,250,175,12,0,0,0,cake
140,0,0,110,150,0,0,0,0,cake
175,115,0,250,0,9,250,0.75,0,cake
250,0,32,145,0,0,0,1.5,0,cake
525,170,156,300,125,24,0,6,0,cake
290,140,156,225,0,0,0,0,227,cake
175,175,208,200,0,0,0,0,1,cake
300,150,156,315,0,12,0,0,0,cake
200,150,156,310,0,18,0,3,0,cake
200,250,52,120,0,15,0,0,0,cake
175,150,0,380,300,9,0,3,0,cake
100,0,0,200,225,12,0,6,0,cake
510,212,104,225,0,3,34,3,0,cake
175,200,156,300,0,12,0,0,0,cake
225,150,104,175,0,15,225,0,0,cake
620,268,0,375,68,12,475,6,0,cake
400,400,104,385,0,3,6,1,0,cake
200,110,52,310,110,6,0,0,0,cake
100,100,52,100,0,6,0,0,0,cake
227,227,208,227,0,0,0,0,0,cake
400,675,104,300,0,12,0,3,0,cake
250,250,156,250,85,0,0,0,0,cake
200,110,104,250,0,6,0,6,0,cake
1250,535,364,250,0,17,0,6,0,cake
468,220,52,335,125,12,0,3,0,cake
550,225,208,310,318,12,0,3,0,cake
75,150,104,220,0,10.5,0,3,0,cake
225,200,208,225,0,0,0,0,0,cake
175,150,156,250,151,34,0,0,0,cake
600,340,312,375,0,0,0,0,0,cake
120,50,104,200,0,12,0,0,0,cake
110,110,104,140,0,0,34,0,0,cake
100,0,104,60,0,0,0,0,0,cake
225,0,104,120,0,6,0,1.5,0,cake
600,250,208,375,0,12,150,9,0,cake
400,225,208,425,0,13.5,0,6,0,cake
476,34,208,200,0,6,0,0,0,cake
100,75,156,250,0,17,0,3,0,cake
170,0,260,119,0,0,85,0,0,cake
505,0,208,225,1,0,0,0,0,cake
110,0,104,170,0,0,68,0,0,cake
600,0,208,415,0,12,150,6,0,cake
60,0,52,360,240,0,0,0,68,cake
410,250,156,450,0,23,0,3,250,cake
200,110,52,250,0,12,0,4.5,0,cake
285,184,104,375,0,23,0,4.5,0,cake
300,75,104,200,120,13.5,180,1.5,0,cake
300,50,156,51,0,0,0,0,0,cake
400,350,156,375,0,6,0,6,0,cake
210,100,104,250,262,6,0,1,0,cake
400,0,312,500,170,17,350,0,0,cake
225,225,208,175,0,12,0,1,0,cake
165,115,104,250,0,6,0,6,0,cake
175,0,156,175,0,0,0,0,0,cake
250,250,208,225,187,0,0,0,0,cake
325,225,208,250,0,25.5,0,0,0,cake
100,80,52,250,180,6,0,3,17,cake
580,335,208,375,0,18,0,3,0,cake
150,50,104,150,120,6,0,0,0,cake
485,141,104,90,0,0,0,0,0,cake
200,125,0,125,0,3,0,3,0,cake
150,150,156,150,17,0,0,0,0,cake
250,250,156,300,0,36,0,0,0,cake
260,300,208,300,0,0,0,0,0,cake
170,110,104,225,0,9,0,0,0,cake
250,120,156,275,0,6,0,2,0,cake
100,50,52,150,0,6,0,0,0,cake
225,150,126,75,0,0,0,1,0,cake
85,102,104,375,375,17,0,0,0,cake
250,140,156,200,100,9,0,0,0,cake
100,0,52,200,60,9,0,1,0,cake
125,75,76,175,0,0,0,0,0,cake
125,125,104,300,150,6,0,0,0,cake
140,170,156,170,0,0,0,0,34,cake
600,235,208,440,0,12,160,0,0,cake
125,110,104,125,0,3,0,0,0,cake
200,0,312,250,0,6,0,0,230,cake
120,100,156,300,0,6,0,0,0,cake
250,0,208,335,250,24,0,6,0,cake
140,115,104,115,17,0,0,0,0,cake
300,150,208,125,0,0,0,0,0,cake
55,50,52,115,75,9,0,0,0,cake
425,325,208,225,0,15,0,0,0,cake
110,110,104,110,0,0,0,0,0,cake
150,50,104,200,0,7.5,68,3,0,cake
285,150,156,95,0,3,0,3,0,cake
315,225,104,225,0,6,0,0,0,cake
175,175,156,220,0,6,0,0,0,cake
200,125,208,500,125,6,0,0,350,cake
75,225,52,175,0,9,0,0,0,cake
150,140,104,110,0,9,0,0,0,cake
150,200,104,250,0,18,0,3,0,cake
600,1650,208,625,0,30,0,9,0,cake
60,125,312,250,0,0,0,0,230,cake
105,115,52,200,0,9,0,0,0,cake
455,350,156,150,0,0,0,0,0,cake
395,295,208,220,0,2,0,0,0,cake
250,250,208,500,125,30,0,0,0,cake
150,110,76,125,0,0,0,1,0,cake
900,230,104,250,318,18,0,6,0,cake
600,50,156,250,51,15,0,1,0,cake
140,180,156,150,80,0,0,0,0,cake
375,200,240,100,0,0,50,0,0,cake
279,160,104,160,51,3,0,0,0,cake
150,60,52,300,125,12,0,0,150,cake
700,163,104,280,205,0,0,0,6,cake
340,185,52,260,0,6,0,0,25.5,cake
450,0,0,375,0,6,475,6,0,cake
275,0,156,175,0,6,0,0,0,cake
50,100,156,300,250,24,0,0,0,cake
850,345,208,400,430,21,0,0,0,cake
125,60,156,125,0,6,0,0,0,cake
850,460,208,250,0,0,0,0,0,cake
100,75,52,250,175,18,0,3,0,cake
200,85,0,200,0,6,225,3,0,cake
125,150,104,100,85,0,0,0,0,cake
175,110,104,110,0,0,0,0,0,cake
450,250,156,375,0,7.5,0,6,0,cake
350,150,52,220,100,12,0,0,0,cake
250,262,208,250,0,24,0,0,0,cake
150,17,104,225,85,9,0,3,0,cake
170,170,156,250,17,0,0,0,0,cake
210,17,104,220,180,17,0,0,0,cake
100,50,0,200,200,8.5,0,1,0,cake
200,305,0,220,0,6,0,0,0,cake
150,115,156,211,0,9,0,0,0,cake
350,400,156,320,0,6,102,2.25,68,cake
75,143,52,175,0,0,0,0,0,cake
150,68,52,250,225,18,0,3,0,cake
110,110,52,225,255,0,0,0,0,cake
395,500,52,250,0,6,0,6,0,cake
200,120,104,250,0,6,0,3,0,cake
100,75,52,210,250,6,0,3,0,cake
395,225,208,370,0,18,0,6,0,cake
200,125,104,125,0,0,0,0,0,cake
293,167,52,300,225,6,0,6,0,cake
75,55,52,110,17,12,0,0,0,cake
75,0,52,125,90,9,0,6,0,cake
450,240,156,375,0,12,0,6,0,cake
400,150,0,375,0,12,475,6,0,cake
300,120,0,220,0,6.75,80,1.5,0,cake
500,225,208,500,0,24,0,0,0,cake
750,160,260,375,284,3,0,3,0,cake
150,150,104,175,0,3,0,0,0,cake
180,1,312,90,0,0,0,1,0,cake
150,1,0,51,0,0,60,1,0,cake
300,68,104,225,0,6,75,4.5,0,cake
85,110,52,170,51,0,0,1,68,cake
100,0,156,85,0,0,0,0,0,cake
200,120,104,250,120,6,0,1,0,cake
140,120,52,190,60,0,0,0,0,cake
155,185,52,375,125,0,0,3,0,cake
400,475,260,375,0,6,0,1.5,0,cake
210,110,44,100,0,0,0,0,0,cake
225,225,104,225,0,6,0,0,0,cake
75,100,104,200,85,0,0,0,0,cake
110,110,104,175,0,1.5,0,0,34,cake
300,450,208,375,475,27,0,0,0,cake
590,110,104,250,0,12,0,0,0,cake
150,0,38,300,0,16,0,0,0,cake
175,120,312,225,0,6,0,0,0,cake
100,100,156,150,0,6,0,0,0,cake
150,30,52,150,200,6,0,3,0,cake
370,230,104,125,0,0,0,0,0,cake
170,170,156,170,0,0,0,0,0,cake
200,150,104,100,0,0,0,0,0,cake
685,310,156,280,0,23,0,6,0,cake
810,200,104,200,0,7.5,3,3,0,cake
68,125,52,136,34,0.75,0,1.5,0,cake
550,275,208,250,0,24,0,6,17,cake
300,110,104,285,0,6,120,3,0,cake
153,100,52,125,125,0,0,1.5,0,cake
425,300,156,175,0,0,0,0,0,cake
230,0,38,120,0,0,0,1,0,cake
200,200,208,250,0,0,0,0,0,cake
330,171,104,370,240,9,0,1.5,0,cake
310,385,52,310,0,12,0,1.5,0,cake
200,208,104,250,0,6,0,6,0,cake
400,350,208,250,0,21,0,6,0,cake
260,0,400,240,600,0,0,1,0,cake
185,150,156,275,0,3,0,0,0,cake
515,350,104,250,0,6,0,0,0,cake
200,150,0,125,180,12,0,1.5,0,cake
350,225,156,240,0,18,0,6,0,cake
135,150,156,240,75,17,0,0,0,cake
340,200,208,325,120,24,0,6,0,cake
80,200,0,350,0,0,0,0,250,cake
150,75,260,150,0,0,0,1,0,cake
200,115,104,200,0,6,0,3,0,cake
318,225,156,360,0,15,0,0,0,cake
268,115,104,200,0,6,0,3,0,cake
320,68,156,85,0,6,0,3,0,cake
150,185,156,150,51,6,0,0,0,cake
435,167,52,300,225,6,0,6,0,cake
220,110,104,135,0,6,0,0,0,cake
250,250,208,250,0,0,0,1.5,0,cake
200,200,208,200,0,0,0,0,0,cake
200,120,208,300,0,20,0,3,250,cake
68,8.5,0,68,51,1,0,0,0,cake
350,175,156,125,0,6,0,0,0,cake
285,102,312,85,0,0,0,1.5,0,cake
200,100,104,225,0,3,0,3,0,cake
68,0,52,200,0,23,0,3,0,cake
110,110,104,110,0,3,0,0,0,cake
675,425,156,175,0,0,0,0,0,cake
250,75,104,140,0,0,0,0,0,cake
600,335,260,375,250,3,0,3,0,cake
90,150,0,100,200,3,0,0,0,cake
255,150,104,250,0,7.5,0,6,0,cake
600,225,312,375,0,3,0,0,0,cake
170,170,156,280,0,0,0,0,0,cake
250,250,260,250,0,0,0,0,0,cake
175,0,0,225,85,0,0,0,0,cake
